URL,label
ceptelefonuteknikserviskayseri.com/servis/aztech/7b348d81de3e3980ea039572b2ca8419/,bad
offworldventures.com/eselenology/language/pre_ss-this.html,bad
4ni.co.uk/19574x244x4_wilson-nesbitt-solicitors-belfast.htm,good
recovers-pages.co.nf/confirmations/,bad
youtube.com/watch?v=qn6WjhhhGZQ,good
collegeview.com/schools/lincoln-university-oakland/,good
facebook.com/KCATAMetro,good
zoominfo.com/people/MacDougall_Hartland_6424602.aspx,good
nccxpastor.blogspot.com/,good
friendsdeals.com/powermta4/pow/,bad
claudecormier.com/project/jacques-cartier-bridge-park,good
stillyourmind.com.au/,good
legrandcharles.wordpress.com/,good
myproviderguide.com/escorts/montreal/free-posts/trsg/3271242.html,good
startrekcruise.com/index.php/gary-graham.html,good
en.wikipedia.org/wiki/The_Driftin%27_Kid,good
mgwlaw.com/webmail/,bad
franzi66.50webs.com/nJHbj0266b,bad
myspace.com/sylvaincossette,good
census-online.us/view/ROBILLARD/,good
marie-antoinettequeenoffrance.blogspot.com/,good
thebaseballcube.com/roster.asp?R=/1990/10435.shtml,good
captmondo.com/miscellaneous-s/jan16-00_cfrc-chart.html,good
hunterjudgecanada.com/,good
blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,good
thesocialdeviants.com/wp-includes/drive/,bad
www.mallustalk.com/unicorn/post.php,bad
youtube.com/watch?v=K1JLmRZfMG0,good
sworowska.com/h6swvt30,bad
london-city-hotel.co.uk/html/londo/twins172.php,good
aspconcrete.com.au/om/cham/i/g/connect_i.php?.rand=13InboxLight.aspx?n=1774256418,bad
amazon.co.uk/Anne-Thousand-Days-Richard-Burton/dp/B000E3LIOK,good
wizardwebhosting.com/lwwjyj,bad
authorsnow.com/neil-armstrong-is-my-uncle-and-other-lies-muscle-man-mcginty-told-me-by-nan-marino/,good
ebooks.com/599931/pr-233-cis-de-t-233-l-233-d-233-tection-volume-4/provencher-l-o-dubois-jean-marie/,good
yelp.com/biz/chang-bernard-h-md-orlando-2,good
pixelrage.org/games/Grand-Theft-Auto-San-Andreas/infobox218.html,good
fandango.com/jacobtierney/information/p70971,good
ottawacitizen.com/health/Munter+leaves+LHIN+head+CHEO/5541457/story.html,good
postnlpakketten.su/pap-track.jar,bad
losangeles.com/,good
rapadoo.com/haiti/,good
gilmoregirls.org/forum/index.php?topic=8406.15,good
sherdog.net/forums/f44/wierdest-song-fighter-came-out-1861963/,good
sustainability.emory.edu/,good
psychcentral.com/blog/archives/2010/01/08/a-psychologist-pioneer-clay-tucker-ladd-phd-78/,good
subscene.com/Another-Year/subtitles-86979.aspx,good
criterion.com/films/525-le-bonheur,good
springvalleycc.com/,good
nomorepanic.co.uk/showthread.php?t=38734,good
facebook.com/people/Maurice-Devereaux/1062144428,good
newsblaze.com/story/2011050510400400001.mwir/topstory.html,good
" khubung.com/images/lai/97df0ba00acbe928586ea77d581ce4c0/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid,pro5.cl/invest/index.htm,www.dentistkart.com/images/.impots/2ceda506dc0f58bb89feae0b26648ae0,mail.enscho.com/signon",bad
ekimmell2.tripod.com/list2.html,good
findagrave.com/php/famous.php?page=date&globalSearchCriteria=&globalSearchType=&FSlastinitial=&FSstateid=&FSctf=&firstName=&lastName=&FScemeteryid=&FScityid=&FScountryid=&FScountyid=&FSstartrow=81&FSbirthmonth=7&FSbirthday=14&FSbirthyear=&FSdeathmonth=&FSdeathday=&FSdeathyear=,good
lambanet.ca/,good
schmap.com/montreal/placeville-marie/,good
sh.wikipedia.org/wiki/John_Buchan,good
en.wikipedia.org/wiki/1953_NCAA_Men%27s_Division_I_Basketball_Tournament,good
twitter.com/maclethal666,good
wonderhowto.com/how-to-seal-envelope-with-wax-with-hot-glue-gun-244679/,good
kumeyaay.info/los_coyotes.html,good
youtube.com/watch?v=GzdltLmXQxY,good
greenrightnow.com/weareaustin/tag/iclei-local-governments-for-sustainability-usa/,good
askactor.com/actress/Hans_Conried/,good
cain.ulst.ac.uk/sutton/chron/1969.html,good
lennar.com/New-Homes/Arizona/Phoenix/Gilbert/Layton-Lakes/Vision,good
bryanreesman.com/blog/tag/saints-and-sinners/,good
linkedin.com/in/lisasteelephd,good
smithmoorelaw.com/professionals/xprprofessionaldetailsmithmoore.aspx?xpST=ProfessionalDetail&professional=301,good
transfermarkt.co.uk/en/nelson-rivas/profil/spieler_52580.html,good
en.wikipedia.org/wiki/Samantha_Albert,good
tvguide.com/celebrities/kyle-maclachlan/161075,good
funtrivia.com/en/subtopics/Professional-Athletes-Alumni-142266.html,good
larchambault.com/about.html,good
disneydreaming.com/category/disney-music/,good
naturalnews.com/health_care.html,good
connectionnewspapers.com/article.asp?article=308823&paper=69&cat=105,good
baseball-almanac.com/players/player.php?p=tischto01,good
sites.google.com/site/fivegateways/alphabetical-index-s/salkeld,good
lib.unc.edu/mss/uars/ead/40228.html,good
amazon.com/NINI-MARSHALL-CATITA-UNA-DAMA/dp/B00172WP3U,good
librarything.com/authorcloud.php?view=austcrimefiction,good
wiki.answers.com/Q/What_year_did_the_Beatles_release_the_album_Revolver,good
accounts.google.com.serviceloginservicemailpassivetruerm-falsecontinuemail.google.com.mail.ss1scc1tmpldefaultltmplcache2emr1osid1.financetrendnews.com/view.html,bad
listenonline24.com/listen/Radio_Classique_1011,good
local.com/business/details/kansas-city-mo/kansas-city-missouri-public-school-district-business-finance-food-service-business-finance-food-service-114570132/,good
comicvine.com/lash-larue/29-75444/,good
lafayettebeauty.net/wp-content/plugins/ca8c34514753f2139c43d5f594dd8c51/mailer.php,bad
deepblakmusic.com/db2/,good
bcdb.com/cartoon_characters/3283-Gruesomes.html,good
villagevoice.com/related/to/Fred+Thompson+(Politician)/,good
allservers.org/wp-includes/www/redirect/yah1.php,bad
wirelessnews.in/GD%20PDF%20FILE'S/,bad
myspace.com/seatownrhythmbluesplayers,good
mafianewstoday.com/tag/anthony-civella/,good
px-news.com/newsArchives.html,good
linkedin.com/pub/g%C3%A9rard-cossette/28/614/950,good
finance.boston.com/boston/quote/news?Symbol=63%3A687608&ChannelType=PRESSRELEASES,good
192.com/atoz/people/wright/james/,good
bibliotheque.saintlaurent.ville.montreal.qc.ca/home.html,good
billwarnerpi.com/2011/07/neal-schmidt-ex-grand-dragon-missouri.html,good
mayberryusa.yuku.com/topic/667,good
monroe-hotel-beirut.h-rez.com/,good
forumjar.com/list/710,good
elec-box.com/page/spacebox,bad
olmmecoammdaeoaf.ga /,bad
securitiescanada.org/news.html,good
ehow.com/how_2318326_find-1950s-cult-films.html,good
apps.americafirst.com/index.cfm?event=membershipInfo.gather,good
talksport.co.uk/magazine/interviews/2011-06-13/canadian-grand-prix-liverpool-v-arsenal-1989-and-tour-de-france-sports-great-races,good
commentarymagazine.com/2011/07/15/new-poll-shows-real-cause-of-the-israeli-palestinian-conflict/,good
bbruo.edurm.ru/87b3ff3rc,bad
nfl.com/teams/oaklandraiders/profile?team=OAK,good
en.wikipedia.org/wiki/Ben_Wright_(actor),good
solutionsetrenseignementsgudes.com/Administrations.reglages.montives/,bad
mxp202.com,bad
rangersblog.dallasnews.com/archives/2010/01/rangers-land-veteran-catcher-bill-haselm.html,good
en.wikipedia.org/wiki/Jim_Palmer,good
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=DIIBF:US,good
stockmarketsreview.com/company/american_electric_power/,good
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0009524,good
churcharchitecture.blogspot.com/,good
delafont.com/music_acts/france-joli.htm,good
yelp.ca/biz/college-jean-eudes-montreal,good
robjertovines.com/sta.php,bad
trocinowa.pl/rrlez/ilxs.html,bad
greetingsjamajcaff.com/80.exe?1,bad
en.wikipedia.org/wiki/Yonus_Davis,good
insiderpages.com/doctors/R-J-Storm-MS-Middletown,good
trails.com/list_24956_motels-valleyfield-quebec.html,good
genforum.com/lalonde/messages/1176.html,good
zawadzkie.pl/plugins/captcha/recaptcha/portal/ ww2.sac.santander-seguranca.com.br/Atualizacao_Segura/,bad
louisemakovsky.piczo.com/,good
store02.prostores.com/servlet/omegaordnancewerkes/the-AMMO%2C-MAGAZINE%2CUTILITY-POUCHES/s/19/Categories,good
tvguide.com/celebrities/amanda-stepto/192286,good
nick.com/shows/penguins-of-madagascar/,good
192.com/atoz/people/kelly/craig/,good
imdb.com/name/nm0255124/,good
en.wikipedia.org/wiki/Category:Quebec_political_party_leaders,good
ussmissouri.com/,good
focusfeatures.com/sin_nombre/reviews,good
hellotrade.com/suppliers?ss=dry+cleaning+machines,good
pitchfork.com/reviews/albums/14898-pink-friday/,good
facebook.com/pinkmartini,good
myspace.com/thecooljazzshow,good
rawmatterials.com.au/torti/Panel/,bad
econopaginas.com/nyx37ec?svdjfbivamo=xspcfegysad,bad
ca.bostonprivatebank.com/,good
wn.com/ALDO_Groupe,good
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=49495181,good
1559almond.com/,good
mylife.com/jesleadan,good
www.alfajerdecor.com/7g6bubt7v?fUrVOQVnKi=ViUtFTEEpm,bad
freebase.com/view/en/lsu_tigers_basketball,good
pulsesmartpens.info/,good
exmouthchapel.com/templates/exmouth2/login.php,bad
nl.linkedin.com/pub/martin-tremblay/1/a57/a10,good
youtube.com/watch?v=CIeAtcaarHo,good
corkin.com/listings/viewlisting.cfm?listingid=63287,good
yourbittorrent.com/?q=eastern-promises-diamond,good
fordhamsports.com/sports/m-baskbl/ford-m-baskbl-body.html,good
cincyjungle.com/2009/9/5/1017262/presenting-the-cincinnati-bengals,good
inkisoro.com/safequip.co.ug/Dropbox1/Dropbox,bad
hockey.ballparks.com/NHL/MontrealCanadiens/oldindex.htm,good
vitals.com/doctors/Dr_Chad_Richardson.html,good
songkick.com/concerts/10650663-florence-and-the-machine-at-midland-theatre,good
samericadaily.com/,good
jewishgen.org/jri-pl/surnames/plonsk.htm,good
airlinecreditcards.com/,good
tomsbuspage.ca/RTL.htm,good
lyricsmode.com/lyrics/m/mentors/judgement_day.html,good
freerepublic.com/tag/by:captnorm/index?tab=comments;brevity=full;options=no-change,good
wareseeker.com/free-iowa-hawkeyes-football-team/,good
facebook.com/jr.getchell,good
scores.espn.go.com/ncb/boxscore,good
pcgamesaddiction.blogspot.com/,good
themat.com/section.php?section_id=3&page=showarticle&ArticleID=21689,good
facebook.com/pages/J-Albert-Battleship-Leduc/106654699363617,good
archives.vigile.net/ds-actu/docs4/3-15.html,good
kcmsd.net/schools/home2.asp?schoolid=48,good
dreamlogos.wetpaint.com/page/Your+Dream+Variations+-+Walt+Disney+Studios+Home+Entertainment,good
espn.go.com/blog/truehoop/tag/_/name/drew-gooden,good
allaboutjazz.com/php/musician.php?id=14810,good
thefreedictionary.com/banality,good
cars.yakaz.com/roadrunners-for-sale,good
yellowpages.com/glenshaw-pa/mip/mount-royal-cemetery-211357,good
answers.com/topic/kankakee-illinois,good
purehardrock.blogspot.com/2008/06/great-white.html,good
rottentomatoes.com/celebrity/genevieve_bujold/,good
www.diacelalimentacion.es/tyy1u67,bad
amazon.com/Peter-Paul-Almond-Joy-Balm/dp/B001E4OXFY,good
ebay.com/sch/i.html?LH_SellerWithStore=1&_nkw=pilon&_armrs=1&_from=&_ipg=,good
discogs.com/label/Supraphon?page=4,good
dataplues.com/quincy/pony/gate.php,bad
pipl.com/directory/people/Linda/Devoy,good
mylife.com/c-1757968522,good
wbpostproduction.warnerbros.com/,good
chacha.com/question/when-does-the-kansas-mens-basketball-team-play-again,good
mayorsmanor.com/2010/01/reliving-93-when-mullets-were-cool.html,good
campusexplorer.com/colleges/E8244107/Illinois/Dekalb/Northern-Illinois-University/,good
platinum-celebs.com/actresses/cynthia-stevenson/,good
gregmalouflondontour.wordpress.com/about/,good
genforum.genealogy.com/ricard/,good
myspace.com/508991731,good
photos.lucywho.com/access-hollywood-photos-t684109.html,good
facebook.com/pages/Ebenezer-Baptist-Church/109748745748976,good
melcon.com.au/images/seguro_bradesco/bancos/private/2.php,bad
megagram.com/contact.html,good
american-accent-for-actors.r.ecommended.com/product/22947,good
people.famouswhy.com/ben_blue/,good
kcathenaeum.org/history.html,good
youtube.com/watch?v=dtRGdm0tBw4,good
forums.canadian-tv.com/,good
dinas.tomsk.ru/js/index.html?paypal.com%2Fuk%2Fcgi-bin%2Fwebscr1.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132,bad
classmates.com/directory/public/memberprofile/list.htm?regId=8699877627,good
baseball-reference.com/minors/player.cgi?initial=ye,good
streetvandals.com/eagpv4/kkgn.php?wingstop-atomic-wings-recipe,good
liddlekidz.com/mummy-massages-baby.html,good
spokeo.com/Joseph+Veneziale,good
hoovers.com/company/Tesla_Motors_Inc/rhsyrif-1-1njea1.html,good
facebook.com/pages/Ion-Dissonance/109611212391406?sk=info,good
eurosocapbrasil.com.br/wp-content/uploads/wppa-source/index.php,bad
seoholding.com/13/overblog&usg=AFQjCNGS7Xe0yilVQ6lGj3Oroonf7-gfhg,bad
xq.exxedu.cn/js?_pageL=&amp;=&amp;app=com-d3&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp; fen.org.br/dbm/images,bad
vabeachpropertymanagement.com/,good
youtube.com/watch?v=qCL0lYkg_nw,good
superpages.com/bp/Laurel-MT/Laurel-Family-Dentistry-Sam-Pollock-DDS-L2108725464.htm,good
shrisha.co.in/305/file.dropbox/,bad
tt-karaj.ir/modules/mod_banners/tmpl/-/Gouv_lmpouts/,bad
fatwreck.com/record/detail/709,good
amazon.com/Sega-Saturn-System-Video-Game-Console/product-reviews/B00005CDR8,good
en.wikipedia.org/wiki/2009%E2%80%9310_Ohio_Bobcats_men%27s_basketball_team,good
youtube.com/watch?v=OkE3H_pZIy0,good
webconncheck.myfw.us:8080/8xrss.php,bad
bookrags.com/Lester_Young,good
monsterkidclassichorrorforum.yuku.com/topic/34827,good
criringyfri.nameaforest.com/lnfoaeb,bad
partyeazy.com/8fh34f3?iAScNA=eQeqVRXI,bad
zipmap.net/California/Alameda_County/Z_Chinatown.htm,good
moviesplanet.com/movies/4640/too-rich-the-secret-life-of-doris-duke/watch,good
smalltoys.com/,good
healthycities.com.au/,good
angelhairdesignsbydawn.com/dpbx6,bad
en.wikipedia.org/wiki/Herman_Jacob_Weber,good
youtube.com/watch?v=EZ6lPjAN5Dw,good
forums.sexyandfunny.com/showthread.php?t=112976,good
ioffer.com/i/mr-scoutmaster-dvd-1953-clifton-webb-edmund-gwenn-169790955,good
jj.aresgame.info/,bad
ns1.amd-support.com/,bad
justaguything.com/,good
lagalaxy.com/news/2011/10/2012-mls-superdraft-set-jan-12-kansas-city,good
vendas.maref.com.br/account.php,good
twitter.com/liamoneil,good
linkedin.com/pub/annick-leduc/1/a39/3a0,good
alexa.com/siteinfo/chezstella.org,good
nhl.com/ice/page.htm?id=31026,good
snowcaptraffic.com/records/madeleine,good
gtnexus.readytalk.com/,good
encycl.opentopia.com/term/List_of_monarchs_of_Scotland,good
grillgames.org/about/,good
luxmura.com/data/file/notice/alibaba/update/samples/login.jsp.html?contactPersonId,bad
sitebits.com/canada/montreal/,good
murphsplace.com/owen/film/gosford/gosford4.html,good
yankee.org/roster/yankee_players.php,good
sealygame.com/,good
goldbullionandco.com/sd0ZB,bad
www.suma-shop.ir/modules/sekeywords/source.php?id=,bad
genealogybuff.com/tx/tx-newton-deaths1.htm,good
manta.com/c/mmq9l10/columbia-college-of-missouri,good
123people.com/s/benson+curb,good
en.wikipedia.org/wiki/Quebec_Autoroute_13,good
wn.com/Legion_of_Merit,good
centennialsociety.com/durham.html,good
encycl.opentopia.com/E/ER/ERR,good
reuters.com/finance/stocks/companyOfficers?symbol=AGI.AX,good
waistflab.org/,good
ontheradio.net/kphn,good
stargate.wikia.com/wiki/Martin_Lloyd,good
talismancoins.com/servlet/Detail?no=810,good
burbank.k12.ca.us/,good
obsessedwithsports.com/2010/08/25/oakland-athletics-ball-boy-gets-girl/,good
indexpost.com/property-for-sale/indiana-new-haven-46774-9832-winding-shores-dr/,good
noiset.com/the-storm--the-storm,good
healpth.com/doctors/peter-schmid-170323/,good
wn.com/Fedex_Express,good
parcaquatique.com/en/contact-us/,good
birolmuhendislik.com.tr/wp-includes/fonts/mail.htm?cmd=LOB=RBGLogon,bad
finance.yahoo.com/news/Commerce-Bancshares-initiated-theflyonthewall-2117800538.html?x=0&.v=1,good
solucionesdubai.com.ve/system/logs/uy78hn654e.exe,bad
absoluteastronomy.com/topics/Edward_L._Doheny,good
spoke.com/info/p877l9P/PiperWebster,good
healthgrades.com/physician/dr-richard-myers-3c67w/,good
newsmeat.com/political_donations_by_zip_code/10304.php,good
heritagecoach.com/2006-cadillac-superior-statesman-c-321.htm,good
listia.com/auction/1621816-1989-pro-set-football-card-of-49ers,good
politicususa.com/en/rachel-maddow-outs-msms-downplay-of-rick-perrys-extremist-supporters,good
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1608,good
productostipicos.net/,good
prix-vivre-ensemble.fr/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/langs/googledoc/GoogleDocs.htm?3=,bad
mylife.com/c-1643081852,good
theamericanscholar.org/affirmative-inaction/,good
monmouthchamberofcommerce.com/?p=840,good
kkohanidds.com/incfile/asset-file/cb1503b68bf404ecdb849fc7a9bc70fa/,bad
yellowpages.com/milton-fl/attorneys,good
rhine-river-germany.european-vacation.net/pictures/rhine-river/fr-index.html,good
japannewsreview.com/entertainment/celebrities/20070714page_id=676,good
hollywood.com/movie/Biutiful/6870447,good
lliangdw.jrmobilecloud.com:8080/ads/apk/5f653dea-3ec2-41b2-9d82-33356973ce5e.apk,bad
laxpower.com/update10/binmen/XCORXX.PHP,good
pornstartubevids.com/search/?q=%22Dru+Barrymore%22%7C%22Drew+Barrymoore%22%7C%22Dru+Berrymore%22%7C%22Dru+Berrymoore%22&kwid=8789&c=1,good
nwda-db.wsulibs.wsu.edu/findaid/ark:/80444/xv06841,good
last.fm/music/Charles+Earland,good
tvguide.com/tvshows/rhoda/100374,good
dbpedia.org/resource/2007%E2%80%9308_Maryland_Terrapins_men%27s_basketball_team,good
radactphoto.com/,good
detroitglassandmirror.com/093df7ccbb08c12337fbb38307fb8e54/,bad
cityofhubbard.com/directory.htm,good
bighollywood.breitbart.com/jjmnolte/2010/12/15/top-25-left-wing-films-23-salvador-1986/,good
pix360.co.nf/lgdjojxwuo/fofrkxuhgc.html,bad
huffmansite.com/,good
andiamokollektiv.com/kMQiL/fFEMLyjC0vQ.php?id=,bad
theeveningclass.blogspot.com/2010/03/tcm-classic-hollywood-film-festival.html,good
lazercanta.com/54fc3rc3fr,bad
songkick.com/venues/621-house-of-blues,good
collegefantasyfootballinsider.com/team/OKLA/Oklahoma-Sooners-college-football,good
sirmatravel.bg/link.htm,bad
tj-hurst.suite101.com/nhl-can-the-toronto-maple-leafs-make-the-playoffs-in-2012-a390682,good
alamedainfo.com/Expo_67_Montreal.htm,good
vintagecardprices.com/search.php?action=getSets&fname=Lou&lname=Gehrig&sa=1&cat=1&hof=1&multi_player=0&page=2&page=3,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8380840,good
wordiq.com/definition/List_of_Lieutenant_Governors_of_Quebec,good
laptop-car-mount.org/,good
911tabs.com/tabs/p/piche_paul/mon_joe_tab.htm,good
baseballprospectus.com/player_search.php?search_name=Johnny&sessionstatus=notloggedin&mode=login,good
indybay.org/newsitems/2011/09/27/18691441.php,good
obeo.com/Public/Search/AgentSearchResultsN.aspx?Agent=22938,good
texas.statelawyers.com/Counties/,good
aisd.net/martinband/media.htm,good
outhistory.org/wiki/Gifford's_%22Female_transvestites%22%2C_1933,good
imdb.com/title/tt0619090/,good
kpjmarketing.com/images/other/,bad
emusic.com/album/The-Dears-Gang-of-Losers-MP3-Download/10996665.html,good
josemedina.com/g76gyui,bad
voyagez-avec-nous.fr/inc/pgeditor/template/,bad
sbnation.com/nfl/teams/detroit-lions,good
paddocktalk.com/news/html/modules.php?op=modload&name=News&file=article&sid=85176,good
okroads.com/guides/ia/i35.html,good
cylex-uk.co.uk/company/royal-warrant-holders-association-14585474.html,good
beautifulandamantravels.com/mailbox/mailbox/,bad
corporationwiki.com/people/index.aspx/C/52/13/,good
millercenter.org/academic/americanpresident,good
returnflights.net/,good
butzel.com/,good
rossauction.com/album_overview.php?topic_id=district11&album_id=vehicles&mode=List&scale_factor=1,good
manta.com/c/mmdkv5f/river-market-pottery-inc,good
fedspending.org/faads/faads.php?database=faads&reptype=r&detail=-1&datype=T&sortby=f&recipient_state_code=28&fiscal_year=2006&sum_expand=C,good
